,TOI,bv,bv_err,li,prot,rhk,teff
869,1219.01,0.4504999965429306,0.1,,,,6763.014999999999
870,1220.01,0.4595000147819519,0.1,,,,6159.60125
871,1221.01,0.7515000104904175,0.1,,,,5699.0325
872,1222.01,0.6640000343322754,0.1,,,,6043.554444444445
873,1225.01,0.656000018119812,0.1,,,,5503.2731705477945
874,1225.02,0.656000018119812,0.1,,,,5503.2731705477945
875,1226.01,0.675000011920929,0.1,,,,5587.630813230936
876,1227.01,,0.1,,,,3829.386
877,1228.01,0.2382500059902668,0.042798220896196414,,,,8245.9375
878,1229.01,0.43849998712539673,0.1,,,,5894.097236765595
879,1230.01,0.5799999833106995,0.1,,,,5756.719999999999
880,1231.01,1.437999963760376,0.1,,,,3970.05
881,1232.01,0.7429999709129333,0.1,,1.375841,,5527.638571428572
882,1233.01,0.6442222264077928,0.019758412337866304,,,,5779.078125
883,1233.02,0.6442222264077928,0.019758412337866304,,,,5779.078125
884,1233.03,0.6442222264077928,0.019758412337866304,,,,5779.078125
885,1233.04,0.6442222264077928,0.019758412337866304,,,,5779.078125
886,1234.01,,0.1,,,,3954.3720000000003
887,1235.01,1.4240000247955322,0.1,,,,3947.9025
888,1236.01,0.6899999976158142,0.0899999737739563,,3.0322641184983996,,5319.306
889,1237.01,0.6669999957084656,0.1,,28.481068863546934,,6115.073896296297
890,1237.02,0.6669999957084656,0.1,,28.481068863546934,,6115.073896296297
891,1238.01,1.531000018119812,0.1,,,,4017.678
892,1238.02,1.531000018119812,0.1,,,,4017.678
893,1239.01,0.8360000252723694,0.1,,,,5210.282857142856
894,1240.01,0.6795000433921814,0.024713359773159027,,2.709802019478063,,5896.2528062500005
895,1241.01,0.824999988079071,0.1,,15.562663059504802,,5826.894381143466
896,1242.01,1.3220000267028809,0.1,,,,4328.834
897,1243.01,1.496000051498413,0.1,,,,4003.4979999999996
898,1244.01,1.1139999628067017,0.1,,,,4505.52375
899,1245.01,1.350000023841858,0.1,,,,4035.3232857142857
900,1246.01,0.8899999856948853,0.1,,,,5260.1483333333335
901,1246.02,0.8899999856948853,0.1,,,,5260.1483333333335
902,1246.03,0.8899999856948853,0.1,,,,5260.1483333333335
903,1246.04,0.8899999856948853,0.1,,,,5260.1483333333335
904,1247.01,,0.1,,,,5684.183333333333
905,1248.01,0.8199999928474426,0.1,,,,5180.068
906,1249.01,0.8434999883174896,0.1,,,,5430.52125
907,1250.01,0.4218571441514151,0.02078068349012534,,,,6690.874263157895
908,1251.01,0.6570000052452087,0.1,,,,5411.14
909,1252.01,1.4170000553131104,0.1,,,,4296.776666666667
910,1254.01,0.9139999747276306,0.1,,,,5320.805
911,1255.01,0.8534285426139832,0.060189828276634216,,,,5170.859285714286
912,1257.01,0.38100001215934753,0.1,,5.4527385171661376,,6526.175384615384
913,1259.01,1.0080000162124634,0.1,,,,4729.8724999999995
914,1260.01,1.3700000047683716,0.1,,,,4310.400000000001
915,1260.02,1.3700000047683716,0.1,,,,4310.400000000001
916,1260.03,1.3700000047683716,0.1,,,,4310.400000000001
917,1261.01,0.5730000138282776,0.1,,,,5809.8925
918,1262.01,0.7865000069141388,0.1,,,,5346.377142857143
919,1263.01,0.9150000214576721,0.1,,,,4922.33
920,1264.01,1.0570000410079956,0.1,,,,4922.8744
921,1265.01,0.4911666661500931,0.09020423916393845,,12.026596191372786,,6249.355692091557
922,1266.01,1.6380000114440918,0.1,,,,3909.155714285714
923,1266.02,1.6380000114440918,0.1,,,,3909.155714285714
924,1267.01,0.2680000066757202,0.1,,24.349411782503264,,6386.272270450368
925,1268.01,0.8535000085830688,0.1,,,,5158.6614285714295
926,1269.01,0.7179999947547913,0.1,,,,5571.8
927,1269.02,0.7179999947547913,0.1,,,,5571.8
928,1271.01,0.6935454498637806,0.006706361162110705,,6.122555038146972,,5708.081268297697
929,1272.01,0.9679999947547913,0.1,,,,4974.67
930,1273.01,0.6864999830722809,0.1,,,,5638.611111111111
931,1274.01,1.2599999904632568,0.1,,,,4858.884299665178
932,1275.01,0.7475000023841858,0.1,,,,5475.656666666667
933,1276.01,,0.1,,,,3741.4925
934,1277.01,0.7290000021457672,0.1,,,,5590.372222222222
935,1277.02,0.7290000021457672,0.1,,,,5590.372222222222
936,1278.01,1.468999981880188,0.1,,,,3976.1683333333335
937,1279.01,0.6480000019073486,0.1,,,,5416.575555555555
938,1280.01,,0.1,,,,4722.236
939,1281.01,0.41599999368190765,0.055547277731850586,,,,6102.905555555556
940,1282.01,0.4545000195503235,0.1,,0.9689951,,6410.889999999999
941,1283.01,0.8759999871253967,0.1,,10.338612549645996,,5307.3324999999995
942,1286.01,0.4804999977350235,0.1,,,,6430.1875
943,1287.01,0.6019999980926514,0.0,,,,5874.136666666666
944,1288.01,0.8845000267028809,0.1,,,,5644.795714285714
945,1291.01,0.5694999992847443,0.1,,,,5965.43
946,1293.01,0.6450000107288361,0.1,,,,5743.286
947,1294.01,0.8420000076293945,0.1,,,,5642.545000000001
948,1295.01,0.5130000114440918,0.1,,,,6387.625
949,1296.01,0.9470000267028809,0.1,,,,5528.67
950,1298.01,0.7089999914169312,0.1,,,,5481.011666666666
951,1300.01,0.4326666792233785,0.011785115829565694,,2.8717518,,6721.346399147727
952,1301.01,1.246999979019165,0.1,,,,4852.88
953,1301.02,1.246999979019165,0.1,,,,4852.88
954,1302.01,0.4544999897480011,0.1,,,,6608.245
955,1307.01,,0.1,,,,4985.863
956,1311.01,0.2644999921321869,0.1,,,,8077.8
957,1312.01,0.550000011920929,0.1,,,,6301.018571428572
958,1318.01,0.2980000078678131,0.1,,4.99024,,6044.666666666667
959,1320.01,0.49799999594688416,0.1,,,,6604.129984375
960,1322.01,0.09350000321865082,0.1,,,,8479.734
961,1324.01,0.4729999899864197,0.1,,,,6516.43
962,1326.01,0.19411111540264553,0.04277185883052848,,8.04169,,8223.166666666666
963,1327.01,0.1373333359758059,0.028057480803586818,,,,8245.5
964,1328.01,0.4245000034570694,0.1,,,,6231.533333333333
965,1333.01,0.4729999899864197,0.1,,,,6831.30875
966,1337.01,0.15399999916553497,0.1,,,,8857.2
967,1338.01,0.5450000166893005,0.1,,,,6080.644545454546
968,1339.01,0.7527500092983246,0.018925830528429655,,,,5483.35625
969,1339.02,0.7527500092983246,0.018925830528429655,,,,5483.35625
970,1339.03,0.7527500092983246,0.018925830528429655,,,,5483.35625
971,1345.01,1.2230000495910645,0.1,,,,5028.482857142858
972,1346.01,1.1490000486373901,0.1,,,,4953.205000000001
973,1346.02,1.1490000486373901,0.1,,,,4953.205000000001
974,1347.01,0.9409999847412109,0.1,,,,5533.02375
975,1347.02,0.9409999847412109,0.1,,,,5533.02375
976,1349.01,0.6424999833106995,0.1,,,,5674.7400108506945
977,1350.01,0.4399999976158142,0.1,,,,5915.410000000001
978,1351.01,0.7504999935626984,0.1,,,,5176.588349609375
979,1352.01,0.6150000095367432,0.1,,,,5811.4175
980,1353.01,0.24849999696016312,0.1,,,,7992.866
981,1355.01,0.15120001137256622,0.005878780037164688,,,,8453.29125
982,1356.01,0.10599999626477559,0.01697056201793177,,,,10164.266
983,1361.01,0.35600000619888306,0.1,,,,7128.4
984,1362.01,0.4983333349227905,0.04956028583653749,,,,5903.8
985,1364.01,0.039333332950870194,0.016499157419871513,,,,8805.0
986,1366.01,0.6163333058357239,0.1,,,,5753.221
987,1369.01,0.11124999821186066,0.03129995986819267,,,,8527.266
988,1371.01,0.41475000977516174,0.013808961026370525,,,,6710.97875
989,1373.01,0.41733333468437195,0.03953339637019113,,3.852620719482422,,6584.8
990,1376.01,0.6704999804496765,0.1,,,,5960.377142857143
991,1378.01,0.1899999976158142,0.1,,,,7864.0
992,1379.01,0.5006666779518127,0.08549594794413462,,,,6022.2
993,1381.01,0.10250000655651093,0.1,,,,8096.3125
994,1382.01,0.4779999852180481,0.0,,,,6965.604285714285
995,1386.01,0.7129999995231628,0.1,,,,5745.283333333333
996,1388.01,0.949999988079071,0.1,,4.4651799615016,,5971.692307692308
997,1389.01,0.9120000004768372,0.1,,3.06317,,5801.914899356642
998,1393.01,0.39400000870227814,0.1,,,,6715.0625
999,1394.01,0.6355000138282776,0.1,,,,6284.977142857142
1000,1398.01,0.0009999999310821295,0.0030000002589076757,,,,8965.57142857143
1001,1399.01,0.734499990940094,0.1,,,,6511.171428571428
1002,1404.01,0.5809999853372574,0.1,,,,6344.135714285714
1003,1404.02,0.5809999853372574,0.1,,,,6344.135714285714
1004,1406.01,0.4259999990463257,0.1,,,,6364.916666666667
1005,1407.01,0.4013333295782407,0.19897459273802232,,9.975961460489907,,6102.655
1006,1408.01,0.5884999930858612,0.05928532683411144,,,,6287.358333333334
1007,1409.01,0.5658333202203115,0.00517740101291159,,,,6020.3636
1008,1410.01,1.156999945640564,0.1,,,,4620.873333333333
1009,1411.01,1.3910000324249268,0.1,,,,4204.286666666667
1010,1412.01,1.1369999647140503,0.1,,,,4181.1560252929685
1011,1413.01,0.7510000467300415,0.1,,,,5397.311250000001
1012,1414.01,0.3400000035762787,0.1,,,,6999.497753906249
1013,1415.01,0.5073999762535095,0.0019595955964177847,,,,6303.327142857143
1014,1416.01,,0.1,,,,4907.846666666667
1015,1417.01,0.4306666652361552,0.04195501010542195,,,,7054.977500000001
1016,1418.01,0.11533333361148834,0.005962849128991365,,,,8340.305555555555
1017,1419.01,0.7434999942779541,0.1,,2.8997913129621233,,5094.213489257812
1018,1420.01,0.9150000214576721,0.1,,,,5465.2575
1019,1421.01,0.5529999732971191,0.1,,2.887904517,,6650.666666666667
1020,1422.01,0.5499999523162842,0.1,,,,5907.1325
1021,1424.01,1.0920000076293945,0.1,,,,4642.417176339286
1022,1425.01,0.6092499792575836,0.07321329966686944,,,,5800.938571428572
1023,1430.01,,0.1,,,,5087.666666666667
1024,1432.01,0.6926667094230652,0.1,,,,5531.82
1025,1433.01,,0.1,,,,3782.332
1026,1434.01,0.7904000163078309,0.0007999897003173827,,,,5349.260521175987
1027,1435.01,0.8944999873638153,0.1,,,,5167.862499999999
1028,1436.01,1.0369999408721924,0.1,,,,4994.85199609375
1029,1437.01,0.5460000038146973,0.0,,,,5933.332916666666
1030,1438.01,0.8005000054836273,0.1,,,,5246.028333333333
1031,1438.02,0.8005000054836273,0.1,,,,5246.028333333333
1032,1439.01,0.6944999992847443,0.1,,,,5859.454444444444
1033,1440.01,0.5153333395719528,0.04210569185165267,,,,6300.224357142857
1034,1440.02,0.5153333395719528,0.04210569185165267,,,,6300.224357142857
1035,1441.01,0.5995000004768372,0.1,,,,5921.737777777777
1036,1442.01,,0.1,,,,3883.4425
1037,1443.01,0.5929999947547913,0.1,,,,5191.974444444445
1038,1444.01,0.6289999932050705,0.1,,,,5567.36875
1039,1445.01,0.6852500140666962,0.0666535004130511,,,,6195.2275
1040,1445.02,0.6852500140666962,0.0666535004130511,,,,6195.2275
1041,1446.01,0.6039999723434448,0.1,,,,5207.706
1042,1446.02,0.6039999723434448,0.1,,,,5207.706
1043,1447.01,0.45983333388964337,0.15213307922258446,,,,6840.448666666666
1044,1448.01,1.4240000247955322,0.1,,,,3845.114
1045,1449.01,,0.1,,,,4265.391666666666
1046,1449.02,,0.1,,,,4265.391666666666
1047,1450.01,,0.1,,,,3621.3018181818184
1048,1451.01,0.6489999890327454,0.1,,,,5742.923000000001
1049,1452.01,1.590000033378601,0.1,,,,3729.70375
1050,1453.01,1.003000020980835,0.1,,,,4692.047777777778
1051,1453.02,1.003000020980835,0.1,,,,4692.047777777778
1052,1454.01,,0.1,,,,5972.075
1053,1455.01,0.5583333373069763,0.05350597028704705,,,,6522.447475585937
1054,1456.01,0.5479999780654907,0.1,,,,6087.9375
1055,1457.01,0.43755555815166897,0.0067677484119588105,,165.377778,,6380.984444444444
1056,1458.01,0.5663333435853323,0.08414406097710321,,2.776554288166591,,6125.870544704861
1057,1459.01,0.8485000133514404,0.1,,,,5155.0028571428575
1058,1460.01,0.6143333315849304,0.1,,6.84119005,,5736.468888888889
1059,1461.01,0.5960000157356262,0.1,,,,5946.541428571429
1060,1462.01,0.6162000161647796,0.005599998545649099,,,,5857.683676093749
1061,1463.01,0.8029999732971191,0.1,,2.8792319,,5590.148725585937
1062,1464.01,0.6959999799728394,0.1,,,,5056.65
1063,1465.01,0.6230000257492065,0.1,,1.4200172328474425,,4838.144285714286
1064,1466.01,0.8299999833106995,0.1,,,,4273.0
1065,1467.01,1.4910000562667847,0.1,,,,3953.08375
1066,1468.01,1.5069999694824219,0.1,,,,3930.35
1067,1468.02,1.5069999694824219,0.1,,,,3930.35
1068,1469.01,,0.1,,,,4793.165875
1069,1469.02,,0.1,,,,4793.165875
1070,1470.01,1.402999997138977,0.1,,,,3902.7566666666667
1071,1471.01,0.6833333373069763,0.008013886069558412,,,,5620.944010416667
1072,1471.02,0.6833333373069763,0.008013886069558412,,,,5620.944010416667
1073,1472.01,1.1480000019073486,0.1,,,,5137.505714285714
1074,1473.01,0.5950000286102295,0.1,,,,5975.723636363636
1075,1475.01,0.08339999616146088,0.06495413184165955,,,,9134.70875
1076,1477.01,0.4646666944026947,0.1,,2.7325321,,6659.903333333334
1077,1478.01,0.6949999928474426,0.1,,,,5674.667142857143
1078,1480.01,0.16899999976158142,0.0,,,,10096.0
1079,1481.01,0.22750000655651093,0.0034999996423721313,,,,8277.285714285714
1080,1482.01,0.4814999997615814,0.1,,,,6493.533333333333
1081,1485.01,0.9330000281333923,0.1,,,,5013.860000000001
1082,1487.01,0.9547272324562073,0.017456915229558945,,,,4902.218
1083,1488.01,0.31214284896850586,0.030763743445277214,,,,7452.320625
1084,1489.01,0.9366666674613953,0.0032998453573119375,,,,4959.9974999999995
1085,1490.01,1.0803333520889282,0.1,,,,4853.183333333333
1086,1491.01,0.9390000104904175,0.1,,,,5735.535714285715
1087,1493.01,0.5805000066757202,0.1,,,,5895.8
1088,1494.01,0.4865000247955322,0.1,,,,6322.208571428571
1089,1505.01,0.515999992688497,0.055154321289922176,,,,6186.618571428572
1090,1506.01,0.21049999445676804,0.1,,,,8009.45
1091,1508.01,0.40700000524520874,0.1,,,,6721.514999999999
1092,1512.01,,0.1,,,,3281.165
1093,1516.01,0.4309999942779541,0.1,,,,6381.514999999999
1094,1518.01,0.4240000049273173,0.2177888804008701,,,,7523.003333333334
1095,1520.01,0.4960000067949295,0.1,,,,6029.213333333333
1096,1521.01,0.5633333325386047,0.00942808142449295,,,,6044.25
1097,1527.01,0.38449999690055847,0.1,,,,7297.8
1098,1528.01,0.18666666994492212,0.06128258896723957,,,,7522.0
1099,1531.01,0.9432500004768372,0.21565987026214692,,,,5322.784000000001
1100,1532.01,0.45900000631809235,0.1,,,,6723.075
1101,1533.01,0.8925000131130219,0.1,,,,5079.108333333334
1102,1533.02,0.8925000131130219,0.1,,,,5079.108333333334
1103,1536.01,0.13199999928474426,0.1,,,,8534.375
1104,1537.01,0.7400000095367432,0.1,,,,5830.6025
1105,1538.01,0.5715000033378601,0.1,,,,6008.295
1106,1542.01,0.8975000381469727,0.007794205565005541,,,,4977.787111111112
1107,1544.01,1.125499963760376,0.1,,,,4630.4220000000005
1108,1546.01,0.6705000400543213,0.1,,,,6049.040034555288
1109,1548.01,0.5699999928474426,0.1,,,,5886.388096923829
1110,1551.01,0.5174999833106995,0.1,,,,6700.790778245193
1111,1553.01,0.39100000262260437,0.1,,,,6849.686259765625
1112,1554.01,0.7129999995231628,0.1,,16.966631153196097,,5537.627518694197
1113,1559.01,0.28600001335144043,0.1,,,,8235.835625
1114,1560.01,0.15449999272823334,0.1,,,,8636.5
1115,1563.01,1.0700000524520874,0.1,,,,4690.35125
1116,1564.01,0.19200000166893005,0.1,,,,8119.7075
1117,1565.01,0.44699999690055847,0.1,,,,7609.544285714285
1118,1567.01,0.9829999804496765,0.1,,,,4641.228326822918
1119,1569.01,0.6744999885559082,0.1,,,,5814.908
1120,1573.01,0.6394444431728786,0.006651848438114457,,21.216526651032364,,5994.727272727273
1121,1576.01,0.9043333530426025,0.1,,,,4992.822857142857
1122,1580.01,0.5859999656677246,0.1,,,,6196.328571428572
1123,1581.01,0.6669999957084656,0.1,,,,6045.2675
1124,1586.01,1.3899999856948853,0.1,,,,4474.4125
1125,1588.01,0.2683333357175191,0.01602775809016732,,,,8610.841666666667
1126,1596.01,0.35350000858306885,0.1,,,,7137.756962139422
1127,1598.01,0.690666675567627,0.1,,,,6072.6322222222225
1128,1599.01,0.35114285349845886,0.14250155410998153,,1.21991277120341,,7384.316315789474
1129,1601.01,0.687999963760376,0.1,,,,5953.38
1130,1602.01,0.656499981880188,0.1,,,,5954.909112215909
1131,1603.01,0.5609999895095825,0.1,,,,6466.283571428571
1132,1605.01,0.7850000262260437,0.1,,,,5598.458333333333
1133,1606.01,0.7080000042915344,0.1,,,,5677.005714285714
1134,1609.01,0.5144999921321869,0.1,,,,5906.18
1135,1610.01,1.093999981880188,0.1,,,,5820.529625
1136,1611.01,,0.1,,,,5084.06
1137,1612.01,0.7000000029802322,0.06094259229852848,,,,6033.483749999999
1138,1616.01,0.5109999924898148,0.1,,,,6559.033333333333
1139,1619.01,1.2410000562667847,0.1,,,,4395.7283333333335
1140,1620.01,0.4714999943971634,0.1,,,,6622.276666666668
1141,1621.01,0.4660000056028366,0.1,,,,6049.335714285714
1142,1623.01,0.23499999940395355,0.1,,,,7352.55
1143,1626.01,0.8769999742507935,0.1,,3.332609,,5809.5625
1144,1627.01,0.5886666774749756,0.15175713313538403,,8.233708115966797,,5928.738898654514
1145,1628.01,0.7045000195503235,0.1,,2.1437235133514405,,6129.806470588235
1146,1629.01,0.7224999964237213,0.1,,4.54216874769,,5914.295793489583
1147,1630.01,0.7599999904632568,0.014142122136739427,,,,5468.875
1148,1631.01,0.921500027179718,0.1,,,,5264.434285714286
1149,1633.01,1.555999994277954,0.1,,,,3723.0
1150,1634.01,1.5379999876022339,0.1,,,,3766.1511111111113
1151,1636.01,0.9309999942779541,0.1,,,,4905.643352864583
1152,1637.01,0.4309999942779541,0.1,,,,6381.046144831731
1153,1640.01,1.6670000553131104,0.1,,,,3874.954
1154,1641.01,0.044285714626312256,0.031299084424972534,,,,9206.25
1155,1642.01,0.9960000216960907,0.1,,,,5526.695625
1156,1643.01,0.9779999852180481,0.0,,,,4583.211111111112
1157,1646.01,1.5759999752044678,0.1,,,,3749.692
1158,1648.01,1.037500023841858,0.1,,,,4885.593333333333
1159,1649.01,0.2409999966621399,0.0,,,,8131.426666666666
1160,1651.01,0.41700000564257306,0.04224530804932751,,3.7650007,,6714.12
1161,1652.01,0.7513333360354105,0.12121974060697652,,,,5310.137777777778
1162,1653.01,0.41466665267944336,0.1,,,,7579.214285714285
1163,1654.01,0.5515000224113464,0.1,,,,5501.043333333332
1164,1655.01,0.640999992688497,0.10165626458020458,,,,5387.886
1165,1656.01,0.5,0.0,,,,6075.5
1166,1658.01,0.6270000338554382,0.1,,,,6197.073696289062
1167,1659.01,0.5516666769981384,0.016027772139116825,,,,5867.663333333334
1168,1659.02,0.5516666769981384,0.016027772139116825,,,,5867.663333333334
1169,1664.01,0.6099999745686849,0.028284272371377865,,,,6035.755714285714
1170,1669.01,0.8166666825612386,0.059868390100067656,,,,5459.1575
1171,1670.01,0.5294999778270721,0.0004999935626983643,,,,6344.7162499999995
1172,1670.02,0.5294999778270721,0.0004999935626983643,,,,6344.7162499999995
1173,1670.03,0.5294999778270721,0.0004999935626983643,,,,6344.7162499999995
1174,1671.01,1.0460000038146973,0.0,,,,4849.8875
1175,1675.01,0.35920000076293945,0.030215228107910636,,,,6926.571428571428
1176,1676.01,0.40833333134651184,0.03487437757364379,,3.191512961750793,,6658.7147265625
1177,1677.01,0.6144999861717224,0.0845000147819519,,,,5822.912759232954
1178,1680.01,,0.1,,,,3734.6133333333332
1179,1681.01,0.7279999852180481,0.1,,,,5709.6414160156255
1180,1682.01,0.43037500604987144,0.008557712225304118,,2.7347724500000004,,6705.58943359375
1181,1683.01,1.1447499990463257,0.10043874382972717,,,,4609.944166666667
1182,1684.01,1.0712999820709228,0.003132113857307946,,,,4799.552222222223
1183,1685.01,1.5010000467300415,0.1,,,,3755.5718230769226
1184,1686.01,0.6559999883174896,0.1,,,,6050.952857142857
1185,1687.01,0.6470000147819519,0.029631069511246468,,,,5666.08125
1186,1688.01,0.6510000228881836,0.1,,6.7169,,6044.767142857143
1187,1689.01,0.706333339214325,0.004447226412594318,0.015,1.998631,,5428.524666666666
1188,1690.01,,0.1,,,,4776.204
1189,1691.01,0.6615000069141388,0.1,,,,5700.892857142857
1190,1692.01,0.45000000298023224,0.1,,,,6520.41875
1191,1692.02,0.45000000298023224,0.1,,,,6520.41875
1192,1693.01,1.503000020980835,0.1,,,,4946.360000000001
1193,1694.01,0.8415000140666962,0.1,,,,5076.1900000000005
1194,1695.01,1.3639999628067017,0.1,,,,3960.4
1195,1696.01,,0.1,,,,4153.055
1196,1697.01,1.2890000343322754,0.1,,,,4001.0979999999995
1197,1698.01,0.3610000014305115,0.1,,,,7318.361666666667
1198,1699.01,0.5299999713897705,0.1,,,,5688.194575639204
1199,1701.01,0.9909999966621399,0.1,,,,4752.354470486111
1200,1703.01,0.8479999899864197,0.1,,,,5646.275830078125
1201,1706.01,0.6554999947547913,0.1,,,,5625.397142857143
1202,1706.02,0.6554999947547913,0.1,,,,5625.397142857143
1203,1708.01,0.4455000162124634,0.1,,,,6222.552857142858
1204,1709.01,0.5895000100135803,0.1,,,,5854.425
1205,1710.01,0.6480000019073486,0.0,,,,5642.86875
1206,1713.01,0.9120000004768372,0.1,,,,5044.507465820313
1207,1714.01,0.438333327571551,0.1679570022264656,,3.4745827809265135,,6527.0960915798605
1208,1715.01,0.350000003973643,0.035355333439747574,,,,6987.7642857142855
1209,1716.01,0.5910000205039978,0.0,,,,5797.1
1210,1717.01,0.3760000020265579,0.1,,,,6223.228888888889
1211,1718.01,0.8514999956289927,0.09683276195420476,,,,5362.638571428572
1212,1719.01,0.5730000053133283,0.00948681854782942,,,,6067.38494117647
1213,1720.01,0.8620000183582306,0.0020000040531158447,,2.616340022186008,,5333.459069320913
1214,1721.01,0.40566666920979816,0.06375125864818507,,4.125698587777274,,6328.3955156249995
1215,1722.01,0.6003333131472269,0.05421152438663249,,,,6073.042222222222
1216,1723.01,0.6389999985694885,0.0,,,,5683.205555555555
1217,1725.01,0.5740000009536743,0.1,,1.0911672827974788,,6230.104736842106
1218,1726.01,0.6727142768587385,0.01835922024921514,,7.599999904632568,-4.389999866485596,5661.433330829327
1219,1726.02,0.6727142768587385,0.01835922024921514,,7.599999904632568,-4.389999866485596,5661.433330829327
1220,1727.01,0.8130000233650208,0.1,,,,5588.1224999999995
1221,1728.01,1.2979999780654907,0.1,,,,4062.358
1222,1730.01,1.4229999780654907,0.1,,,,4061.0725
1223,1730.02,1.4229999780654907,0.1,,,,4061.0725
1224,1730.03,1.4229999780654907,0.1,,,,4061.0725
1225,1731.01,0.28166666626930237,0.1,,3.9225260338554384,,6265.6467921875
1226,1732.01,1.6269999742507935,0.1,,,,3972.7333333333336
1227,1734.01,0.6669999957084656,0.1,,,,5726.1049
1228,1735.01,0.453000009059906,0.1,,,,6403.5885714285705
1229,1736.01,0.6697500199079514,0.0168874844305396,,,,5579.457142857143
1230,1737.01,0.4269999861717224,0.0,,,,6462.0
1231,1738.01,1.3960000276565552,0.1,,,,4194.978
1232,1739.01,0.9869999885559082,0.1,,,,4836.0885714285705
1233,1740.01,0.8773333430290222,0.1,,,,5035.7283333333335
1234,1741.01,1.2829999923706055,0.1,,,,4342.047500000001
1235,1742.01,0.6779999931653341,0.0014142234528335457,,,,5639.545555555556
1236,1743.01,1.7059999704360962,0.1,,,,3788.4175
1237,1744.01,0.5070000290870667,0.0,,,,6037.415555555555
1238,1745.01,1.6160000562667847,0.1,,,,3932.75
1239,1746.01,1.7710000276565552,0.1,,,,3491.75
1240,1746.02,1.7710000276565552,0.1,,,,3491.75
1241,1747.01,1.1050000190734863,0.1,,,,4387.062857142858
1242,1748.01,0.9120000004768372,0.1,,,,4900.212857142857
1243,1749.01,1.2910000085830688,0.1,,,,3993.12
1244,1749.02,1.2910000085830688,0.1,,,,3993.12
1245,1749.03,1.2910000085830688,0.1,,,,3993.12
1246,1750.01,1.2410000562667847,0.1,,,,4864.635
1247,1751.01,0.44349999725818634,0.1,,,,6025.645714285715
1248,1752.01,1.4170000553131104,0.1,,,,4135.33
1249,1752.02,1.4170000553131104,0.1,,,,4135.33
1250,1753.01,0.7039999961853027,0.1,,,,5634.622857142857
1251,1754.01,1.5740000009536743,0.1,,,,4018.5791899999995
1252,1755.01,0.4910000115633011,0.1,,,,6587.25
1253,1756.01,1.4270000457763672,0.1,,,,4065.605
1254,1757.01,1.2790000438690186,0.1,,,,4486.4125
1255,1757.02,1.2790000438690186,0.1,,,,4486.4125
1256,1758.01,0.8725000023841858,0.1,,,,5510.416
1257,1759.01,1.3619999885559082,0.1,,,,4025.14625
1258,1761.01,0.6189999878406525,0.1,,,,6090.242857142856
1259,1762.01,0.6830000281333923,0.1,,,,5528.4175
1260,1763.01,1.6440000534057617,0.1,,,,3991.546
1261,1764.01,0.9919999837875366,0.1,,,,4671.76875
1262,1765.01,0.7020000219345093,0.1,,,,5201.143333333333
1263,1766.01,0.4650000035762787,0.1,,2.7032600895548504,,6442.529350585937
1264,1767.01,0.5163333415985107,0.20410836520303755,,4.352630279087067,,5957.703434782609
1265,1768.01,0.6494999825954437,0.1,,,,5672.467
1266,1769.01,0.6570000052452087,0.1,,,,5488.94625
1267,1770.01,0.47600001096725464,0.1,,,,6187.59375
1268,1771.01,0.8600000143051147,0.0,,3.211809988555908,,5300.278269361413
1269,1772.01,0.800000011920929,0.1,,,,5645.573708333333
1270,1772.02,0.800000011920929,0.1,,,,5645.573708333333
1271,1773.01,,0.1,,,,5272.0
1272,1774.01,,0.1,,,,5701.666666666667
1273,1775.01,,0.1,,,,5250.077499999999
1274,1776.01,0.6359999775886536,0.1,,,,5734.5
1275,1777.01,0.6159999966621399,0.0070710610683697135,,,,5757.605625
1276,1778.01,0.6194999814033508,0.007499992847442627,,,,5920.8546153846155
1277,1779.01,1.503999948501587,0.1,,,,3709.3528571428574
1278,1780.01,0.9179999828338623,0.1,,1.706291,,4994.099967447916
1279,1781.01,0.559499979019165,0.1,,2.9720859999999996,,6169.428196022727
1280,1782.01,1.4119999408721924,0.1,,,,4387.0125
1281,1782.02,1.4119999408721924,0.1,,,,4387.0125
1282,1782.03,1.4119999408721924,0.1,,,,4387.0125
1283,1783.01,0.7509999871253967,0.1,,,,5371.608888888888
1284,1784.01,0.4757499694824219,0.03194036707282066,,,,6407.514545454545
1285,1785.01,0.5669999718666077,0.1,,,,6115.438571428572
1286,1787.01,0.39899998903274536,0.1,,,,6292.422857142857
1287,1789.01,0.406499981880188,0.1,,,,5985.772222222222
1288,1790.01,0.46533334255218506,0.14754962602196933,,,,5957.308888888889
1289,1791.01,0.5427500158548355,0.021602969315932623,,,,6084.196909090909
1290,1792.01,0.7434999942779541,0.1,,,,5508.779499999999
1291,1793.01,,0.1,,,,5139.300048828125
1292,1794.01,0.6234999895095825,0.1,,,,5629.554285714286
1293,1796.01,,0.1,,,,3785.2839999999997
1294,1797.01,0.5979999899864197,0.1,,,,5814.465
1295,1797.02,0.5979999899864197,0.1,,,,5814.465
1296,1798.01,0.8140000104904175,0.1,,,,5071.061281818183
1297,1798.02,0.8140000104904175,0.1,,,,5071.061281818183
1298,1799.01,0.7190000414848328,0.1305871456861496,,,,5737.337500000001
1299,1800.01,0.9355000257492065,0.1,,4.123653493006389,,5624.975540364583
1300,1801.01,1.4600000381469727,0.1,,,,4143.085
1301,1802.01,1.5850000381469727,0.1,,,,4046.924
1302,1803.01,1.184999942779541,0.1,,,,4774.376045454545
